"Estimated Resident Population by Age and Sex (1991+) (Annual-Dec)","","","","","","","","","","","",""
"","As at","","","","","","Mean year ended","","","","",""
" ","Male","","Female","","Total","","Male","","Female","","Total",""
" ","Median Age (Years)","Total All Ages","Median Age (Years)","Total All Ages","Median Age (Years)","Total All Ages","Median Age (Years)","Total All Ages","Median Age (Years)","Total All Ages","Median Age (Years)","Total All Ages"
2005,34.9,2037700,36.4,2123300,35.7,4161000,34.7,2026200,36.3,2109800,35.5,4136000
2006,35.2,2059600,36.7,2149500,36.0,4209100,35.0,2048700,36.6,2136500,35.8,4185300
2007,35.5,2076800,37.0,2169000,36.3,4245700,35.3,2067600,36.9,2158600,36.1,4226200
2008,35.7,2093300,37.3,2187000,36.6,4280300,35.6,2084500,37.2,2177500,36.4,4262000
2009,35.8,2119200,37.6,2213000,36.8,4332100,35.8,2105800,37.4,2199100,36.7,4304900
2010,36.0,2139200,37.8,2234700,37.0,4373900,35.9,2129000,37.7,2224000,36.9,4353000
2011,36.2,2151100,38.1,2248300,37.2,4399400,36.1,2144800,38.0,2241400,37.1,4386300
2012,36.4,2163800,38.4,2262000,37.5,4425900,36.3,2156400,38.3,2254300,37.3,4410700
2013,36.4,2192500,38.6,2284900,37.6,4477400,36.4,2175200,38.5,2271700,37.5,4446900
2014,36.2,2243700,38.6,2320700,37.5,4564400,36.3,2217500,38.6,2302200,37.5,4519700
2015,36.0,2300500,38.5,2363200,37.3,4663700,36.1,2271800,38.5,2341100,37.4,4612900
2016,35.9,2357300,38.4,2410300,37.2,4767600,36.0,2329500,38.4,2387000,37.2,4716500
2017,36.0,2407400,38.3,2452100,37.1,4859500,35.9,2383200,38.3,2431800,37.1,4815000
2018,36.1,2450900,38.3,2490300,37.2,4941200,36.0,2430600,38.3,2471500,37.2,4902100
2019,36.3,2502400,38.4,2538000,37.3,5040400,36.2,2474200,38.3,2511400,37.3,4985600
2020,36.5,2534800,38.6,2571600,37.6,5106400,36.4,2525200,38.5,2561200,37.4,5086500
"Table information:"
"Units:"
"Median Age (Years): Year, Magnitude = Units"
"Total All Ages: Number, Magnitude = Units"
""
"Footnotes:"
"All population estimates at 30 June 2018 and beyond use the 2018-base ERP."
"Estimates flagged as provisional are subject to revision, mainly to incorporate revisions to external (international) migration estimates."
" "
"Symbols:"
".. figure not available"
"C: Confidential"
"E: Early Estimate"
"P: Provisional"
"R: Revised"
"S: Suppressed"
""
"Status flags are not displayed"
""
"Table reference: "
"DPE058AA"
""
"Last updated:"
"Median Age (Years): 17 August 2021 10:45am"
"Total All Ages: 17 August 2021 10:45am"
""
"Source: Statistics New Zealand"
"Contact: Information Centre"
"Telephone: 0508 525 525"
"Email:info@stats.govt.nz"
""
""
""
